dataset,sample_id,model,step,attention,entropy,drift,phi_a,phi_e,phi_d,fi
HotpotQA,3,facebook/opt-2.7b,34,0.71533203125,2.423938751220703,68.01525115966797,0.28466796875,0.36212138125770965,1.0,0.49060967094019836
HotpotQA,3,facebook/opt-2.7b,35,0.58349609375,1.7083542346954346,51.42387390136719,0.41650390625,0.5504330961327804,1.0,0.6092531461464732
HotpotQA,3,facebook/opt-2.7b,36,0.54052734375,4.09929895401001,55.82099533081055,0.45947265625,0.0,1.0,0.43378906250000004
HotpotQA,3,facebook/opt-2.7b,37,0.7177734375,0.04724574089050293,66.64957427978516,0.2822265625,0.987566910291973,1.0,0.7085390436021906
HotpotQA,3,facebook/opt-2.7b,38,0.634765625,0.12876728177070618,55.071502685546875,0.365234375,0.9661138732182352,1.0,0.7342336056263823
HotpotQA,3,facebook/opt-2.7b,39,0.60400390625,1.586495041847229,57.016170501708984,0.39599609375,0.582501304777045,1.0,0.6122738941719658
HotpotQA,3,facebook/opt-2.7b,40,0.67529296875,4.051830291748047,66.68168640136719,0.32470703125,0.0,1.0,0.3798828125
HotpotQA,3,facebook/opt-2.7b,41,0.70458984375,2.421971321105957,65.62189483642578,0.29541015625,0.3626391260247481,1.0,0.49508775660866183
HotpotQA,3,facebook/opt-2.7b,42,0.5810546875,3.54913067817688,61.191898345947266,0.4189453125,0.06601824258503157,1.0,0.44068450990476105
HotpotQA,3,facebook/opt-2.7b,43,0.552734375,5.030486106872559,61.39887619018555,0.447265625,0.006097221374511718,1.0,0.4310402774810791
HotpotQA,3,facebook/opt-2.7b,44,0.72802734375,0.019401075318455696,65.06393432617188,0.27197265625,0.9948944538635643,1.0,0.7070021213522475
HotpotQA,3,facebook/opt-2.7b,45,0.625,0.15034030377864838,55.60104751586914,0.375,0.9604367621635136,1.0,0.7361528667572297
HotpotQA,3,facebook/opt-2.7b,46,0.68212890625,2.531515598297119,63.69235610961914,0.31787109375,0.33381168465865285,1.0,0.4939825271305285
HotpotQA,3,facebook/opt-2.7b,47,0.68896484375,2.7196197509765625,64.65145874023438,0.31103515625,0.284310591848273,1.0,0.47392276964689556
HotpotQA,3,facebook/opt-2.7b,48,0.55712890625,1.8157589435577393,54.879364013671875,0.44287109375,0.5221686990637529,1.0,0.6099074821723135
HotpotQA,3,facebook/opt-2.7b,49,0.677734375,0.8248542547225952,66.2232437133789,0.322265625,0.782933090862475,1.0,0.6529328318018662
HotpotQA,3,facebook/opt-2.7b,50,0.6767578125,1.3589515686035156,61.5893440246582,0.3232421875,0.6423811661569696,1.0,0.6041302831549393
HotpotQA,3,facebook/opt-2.7b,51,0.58984375,1.376474380493164,53.734371185302734,0.41015625,0.6377698998702199,1.0,0.6372819649545769
HotpotQA,3,facebook/opt-2.7b,52,0.546875,0.901863157749176,55.051666259765625,0.453125,0.7626675900660063,1.0,0.6981836565231022
HotpotQA,3,facebook/opt-2.7b,53,0.71923828125,0.011595867574214935,68.39192199707031,0.28076171875,0.9969484559015224,1.0,0.7112366470655328
HotpotQA,3,facebook/opt-2.7b,54,0.61767578125,0.05819384381175041,54.73659896850586,0.38232421875,0.9846858305758551,1.0,0.7475697282015493
HotpotQA,3,facebook/opt-2.7b,55,0.62158203125,0.1686655879020691,56.91053009033203,0.37841796875,0.9556143189731398,1.0,0.7358321991405989
HotpotQA,3,facebook/opt-2.7b,56,0.67431640625,1.6540371179580688,64.88337707519531,0.32568359375,0.5647270742215608,1.0,0.5779279134775462
HotpotQA,3,facebook/opt-2.7b,57,0.658203125,0.2923462390899658,60.777225494384766,0.341796875,0.9230667791868511,1.0,0.7097921227153978
HotpotQA,3,facebook/opt-2.7b,58,0.650390625,0.21341675519943237,62.9514045715332,0.349609375,0.9438376960001493,1.0,0.7201869436000523
HotpotQA,3,facebook/opt-2.7b,59,0.66845703125,0.9865541458129883,66.01471710205078,0.33154296875,0.7403804879439504,1.0,0.6417503582803826
HotpotQA,3,facebook/opt-2.7b,60,0.67529296875,0.6255648136138916,64.5631103515625,0.32470703125,0.8353776806279233,1.0,0.6722650007197731
HotpotQA,3,facebook/opt-2.7b,61,0.6728515625,0.520305335521698,41.03738021850586,0.3271484375,0.8630775432837636,0.8207476043701172,0.6381234162418465
HotpotQA,3,facebook/opt-2.7b,62,0.6787109375,0.3983694612979889,56.1659049987793,0.3212890625,0.8951659312373713,1.0,0.69182370093308
HotpotQA,3,facebook/opt-2.7b,63,0.66845703125,0.024354832246899605,55.5252571105957,0.33154296875,0.993590833619237,1.0,0.730373979266733
HotpotQA,4,facebook/opt-2.7b,0,0.77294921875,4.493537902832031,0.0,0.22705078125,0.0,0.0,0.0908203125
HotpotQA,4,facebook/opt-2.7b,1,0.9296875,0.05592716485261917,64.53662872314453,0.0703125,0.9852823250387844,1.0,0.6229738137635745
HotpotQA,4,facebook/opt-2.7b,2,0.92529296875,0.025846995413303375,60.40534973144531,0.07470703125,0.9931981591017622,1.0,0.6275021681856168
HotpotQA,4,facebook/opt-2.7b,3,0.88037109375,0.07261906564235687,50.95880126953125,0.11962890625,0.9808897195678008,1.0,0.6411629643487302
HotpotQA,4,facebook/opt-2.7b,4,0.92431640625,0.05188003182411194,69.81938934326172,0.07568359375,0.9863473600462863,1.0,0.6254950135162002
HotpotQA,4,facebook/opt-2.7b,5,0.919921875,0.01617780514061451,70.67002868652344,0.080078125,0.995742682857733,1.0,0.6305411890002066
HotpotQA,4,facebook/opt-2.7b,6,0.90576171875,2.279001235961914,45.13912582397461,0.09423828125,0.4002628326416015,0.9027825164794921,0.40348293304443356
HotpotQA,4,facebook/opt-2.7b,7,0.8916015625,1.5767868757247925,51.92507553100586,0.1083984375,0.585056085335581,1.0,0.4981290048674533
HotpotQA,4,facebook/opt-2.7b,8,0.82763671875,4.3202056884765625,54.07633590698242,0.17236328125,0.0,1.0,0.3189453125
HotpotQA,4,facebook/opt-2.7b,9,0.9326171875,2.789628267288208,62.04313659667969,0.0673828125,0.26588729808205047,1.0,0.37001367932871765
HotpotQA,4,facebook/opt-2.7b,10,0.8310546875,3.22583270072937,47.51839065551758,0.1689453125,0.1510966577027973,0.9503678131103516,0.35805390847356694
HotpotQA,4,facebook/opt-2.7b,11,0.7646484375,2.20774507522583,44.70302963256836,0.2353515625,0.41901445388793945,0.8940605926513672,0.46431083202362056
HotpotQA,4,facebook/opt-2.7b,12,0.73974609375,1.994877576828003,54.894775390625,0.26025390625,0.47503221662420975,1.0,0.5203628383184734
HotpotQA,4,facebook/opt-2.7b,13,0.73681640625,5.44119930267334,58.389259338378906,0.26318359375,0.08823986053466797,1.0,0.3861573886871338
HotpotQA,4,facebook/opt-2.7b,14,0.73681640625,6.247369289398193,53.90619659423828,0.26318359375,0.24947385787963866,1.0,0.44258928775787354
HotpotQA,4,facebook/opt-2.7b,15,0.91552734375,3.7343661785125732,61.47808074951172,0.08447265625,0.01727205828616489,1.0,0.2898342829001577
HotpotQA,4,facebook/opt-2.7b,16,0.916015625,3.7537689208984375,59.164119720458984,0.083984375,0.01216607344777956,1.0,0.2878518757067228
HotpotQA,4,facebook/opt-2.7b,17,0.84228515625,3.0177087783813477,44.0615119934082,0.15771484375,0.2058661109522769,0.8812302398681641,0.3554466363003379
HotpotQA,4,facebook/opt-2.7b,18,0.7880859375,4.182895660400391,34.78106689453125,0.2119140625,0.0,0.695621337890625,0.2586709594726563
HotpotQA,4,facebook/opt-2.7b,19,0.85205078125,5.332413673400879,55.84554672241211,0.14794921875,0.06648273468017578,1.0,0.3324486446380615
HotpotQA,4,facebook/opt-2.7b,20,0.77685546875,4.939504146575928,61.9353141784668,0.22314453125,0.0,1.0,0.3392578125
HotpotQA,4,facebook/opt-2.7b,21,0.841796875,2.427368402481079,51.975284576416016,0.158203125,0.36121884145234756,1.0,0.4397078445083216
HotpotQA,4,facebook/opt-2.7b,22,0.7861328125,4.538134574890137,49.73204040527344,0.2138671875,0.0,0.9946408081054687,0.3342070770263672
HotpotQA,4,facebook/opt-2.7b,23,0.7724609375,5.176624298095703,60.804378509521484,0.2275390625,0.03532485961914063,1.0,0.35337932586669923
HotpotQA,4,facebook/opt-2.7b,24,0.86669921875,3.081514835357666,58.753936767578125,0.13330078125,0.18907504332692995,1.0,0.36949657766442545
HotpotQA,4,facebook/opt-2.7b,25,0.80322265625,4.5754899978637695,52.327030181884766,0.19677734375,0.0,1.0,0.3287109375
HotpotQA,4,facebook/opt-2.7b,26,0.82177734375,6.102145195007324,63.50967788696289,0.17822265625,0.22042903900146485,1.0,0.3984392261505127
HotpotQA,4,facebook/opt-2.7b,27,0.8271484375,4.051275730133057,54.956016540527344,0.1728515625,0.0,1.0,0.319140625
HotpotQA,4,facebook/opt-2.7b,28,0.83984375,4.585133075714111,58.35563278198242,0.16015625,0.0,1.0,0.3140625
HotpotQA,4,facebook/opt-2.7b,29,0.7958984375,4.845693588256836,64.12319946289062,0.2041015625,0.0,1.0,0.331640625
HotpotQA,4,facebook/opt-2.7b,30,0.814453125,4.129730701446533,64.61971282958984,0.185546875,0.0,1.0,0.32421875
HotpotQA,4,facebook/opt-2.7b,31,0.931640625,2.713592529296875,59.4609375,0.068359375,0.28589670281661184,1.0,0.37740759598581414
HotpotQA,4,facebook/opt-2.7b,32,0.830078125,3.553882598876953,56.40928649902344,0.169921875,0.06476773713764387,1.0,0.34063745799817535
HotpotQA,4,facebook/opt-2.7b,33,0.9755859375,1.3032739162445068,67.75127410888672,0.0244140625,0.6570331799356561,1.0,0.48972723797747963
HotpotQA,4,facebook/opt-2.7b,34,0.9501953125,0.41932737827301025,62.09259796142578,0.0498046875,0.8896506899281552,1.0,0.5812996164748543
HotpotQA,4,facebook/opt-2.7b,35,0.912109375,0.22960436344146729,60.66379165649414,0.087890625,0.9395777990943507,1.0,0.6140084796830227
HotpotQA,4,facebook/opt-2.7b,36,0.82861328125,3.7342653274536133,66.64009857177734,0.17138671875,0.017298598038522774,1.0,0.324609196813483
HotpotQA,4,facebook/opt-2.7b,37,0.80615234375,4.108859062194824,70.3111343383789,0.19384765625,0.0,1.0,0.3275390625
HotpotQA,4,facebook/opt-2.7b,38,0.92138671875,0.9096271395683289,62.69666290283203,0.07861328125,0.7606244369557029,1.0,0.547663865434496
HotpotQA,4,facebook/opt-2.7b,39,0.96826171875,1.0123521089553833,60.8399772644043,0.03173828125,0.7335915502748991,1.0,0.5194523550962147
HotpotQA,4,facebook/opt-2.7b,40,0.86376953125,1.4837772846221924,57.4454345703125,0.13623046875,0.6095322935204757,1.0,0.5178284902321665
HotpotQA,4,facebook/opt-2.7b,41,0.8603515625,0.4659057855606079,58.904544830322266,0.1396484375,0.8773932143261558,1.0,0.6129470000141545
HotpotQA,4,facebook/opt-2.7b,42,0.986328125,0.4852070212364197,66.34065246582031,0.013671875,0.8723139417798895,1.0,0.5607786296229613
HotpotQA,4,facebook/opt-2.7b,43,0.96044921875,0.15341751277446747,60.68587875366211,0.03955078125,0.9596269703225085,1.0,0.6016897521128779
HotpotQA,4,facebook/opt-2.7b,44,0.9091796875,0.4151771068572998,58.98434829711914,0.0908203125,0.8907428666165,1.0,0.598088128315775
HotpotQA,4,facebook/opt-2.7b,45,0.81103515625,4.849069595336914,65.7225341796875,0.18896484375,0.0,1.0,0.3255859375
HotpotQA,4,facebook/opt-2.7b,46,0.81396484375,5.062166213989258,69.73737335205078,0.18603515625,0.012433242797851563,1.0,0.32876569747924805
HotpotQA,4,facebook/opt-2.7b,47,0.93701171875,1.5727109909057617,70.75425720214844,0.06298828125,0.586128686603747,1.0,0.48034035281131143
HotpotQA,4,facebook/opt-2.7b,48,0.9267578125,2.639549970626831,63.07837677001953,0.0732421875,0.3053815866771497,1.0,0.3861804303370024
HotpotQA,4,facebook/opt-2.7b,49,0.97314453125,1.2756036520004272,61.50956726074219,0.02685546875,0.6643148284209401,1.0,0.493252377447329
HotpotQA,4,facebook/opt-2.7b,50,0.8056640625,4.183080196380615,55.733028411865234,0.1943359375,0.0,1.0,0.327734375
HotpotQA,4,facebook/opt-2.7b,51,0.81591796875,4.163772106170654,66.13268280029297,0.18408203125,0.0,1.0,0.3236328125
HotpotQA,4,facebook/opt-2.7b,52,0.88671875,0.388820081949234,58.568328857421875,0.11328125,0.8976789258028331,1.0,0.6095001240309916
HotpotQA,4,facebook/opt-2.7b,53,0.8154296875,0.5877097845077515,66.15859985351562,0.1845703125,0.8453395303926969,1.0,0.619696960637444
HotpotQA,4,facebook/opt-2.7b,54,0.80078125,4.989781379699707,66.86312103271484,0.19921875,0.0,1.0,0.3296875
HotpotQA,4,facebook/opt-2.7b,55,0.802734375,5.273824214935303,67.45384216308594,0.197265625,0.054764842987060545,1.0,0.3480739450454712
HotpotQA,4,facebook/opt-2.7b,56,0.91455078125,3.5412986278533936,67.88429260253906,0.08544921875,0.06807930845963323,1.0,0.3080074454608716
HotpotQA,4,facebook/opt-2.7b,57,0.9423828125,2.7606682777404785,70.5522689819336,0.0576171875,0.2735083479630319,1.0,0.36877479678706115
HotpotQA,4,facebook/opt-2.7b,58,0.8232421875,1.1554903984069824,52.063167572021484,0.1767578125,0.6959235793665836,1.0,0.5642763777783042
HotpotQA,4,facebook/opt-2.7b,59,0.80712890625,4.086280345916748,66.89988708496094,0.19287109375,0.0,1.0,0.3271484375
HotpotQA,4,facebook/opt-2.7b,60,0.9375,2.464754581451416,67.75423431396484,0.0625,0.3513803733022589,1.0,0.3979831306557906
HotpotQA,4,facebook/opt-2.7b,61,0.96142578125,1.9274636507034302,66.80303955078125,0.03857421875,0.4927727234990973,1.0,0.4379001407246841
HotpotQA,4,facebook/opt-2.7b,62,0.84033203125,0.759036660194397,60.57017517089844,0.15966796875,0.8002535104751587,1.0,0.5939559161663055
HotpotQA,4,facebook/opt-2.7b,63,0.96630859375,1.1111646890640259,66.69669342041016,0.03369140625,0.7075882397199932,1.0,0.5111324464019976
HotpotQA,5,facebook/opt-2.7b,0,0.58642578125,4.173252582550049,0.0,0.41357421875,0.0,0.0,0.1654296875
HotpotQA,5,facebook/opt-2.7b,1,0.6796875,0.6282119154930115,62.4693603515625,0.3203125,0.8346810748702601,1.0,0.6702633762045911
HotpotQA,5,facebook/opt-2.7b,2,0.70849609375,0.42126551270484924,51.591636657714844,0.29150390625,0.8891406545513555,1.0,0.6778007915929745
HotpotQA,5,facebook/opt-2.7b,3,0.60693359375,2.6186699867248535,41.84027099609375,0.39306640625,0.31087631928293324,0.836805419921875,0.47523462922949533
HotpotQA,5,facebook/opt-2.7b,4,0.6435546875,1.5663244724273682,60.036712646484375,0.3564453125,0.5878093493612189,1.0,0.5983113972764266
HotpotQA,5,facebook/opt-2.7b,5,0.6220703125,4.246965408325195,58.353763580322266,0.3779296875,0.0,1.0,0.401171875
HotpotQA,5,facebook/opt-2.7b,6,0.78369140625,0.15443627536296844,58.32832336425781,0.21630859375,0.959358874904482,1.0,0.6722990437165688
HotpotQA,5,facebook/opt-2.7b,7,0.603515625,3.7409586906433105,25.88656997680664,0.396484375,0.015537186672812968,0.5177313995361328,0.2934646152195177
HotpotQA,5,facebook/opt-2.7b,8,0.7431640625,3.3473095893859863,60.925594329833984,0.2568359375,0.1191290554247404,1.0,0.3944295443986591
HotpotQA,5,facebook/opt-2.7b,9,0.73583984375,2.7914576530456543,57.63039779663086,0.26416015625,0.26540588077745936,1.0,0.44855612077211077
HotpotQA,5,facebook/opt-2.7b,10,0.6904296875,3.8539657592773438,64.91942596435547,0.3095703125,0.0,1.0,0.373828125
HotpotQA,5,facebook/opt-2.7b,11,0.720703125,0.9511002898216248,66.90313720703125,0.279296875,0.7497104500469408,1.0,0.6241174075164293
HotpotQA,5,facebook/opt-2.7b,12,0.72412109375,2.5263311862945557,54.12541198730469,0.27587890625,0.33517600360669586,1.0,0.4776631637623435
HotpotQA,5,facebook/opt-2.7b,13,0.650390625,2.1290502548217773,52.41375732421875,0.349609375,0.43972361715216385,1.0,0.5437470160032574
HotpotQA,5,facebook/opt-2.7b,14,0.6240234375,2.4067063331604004,58.299591064453125,0.3759765625,0.3666562281156841,1.0,0.5287203048404894
HotpotQA,5,facebook/opt-2.7b,15,0.7412109375,2.2051243782043457,61.845558166503906,0.2587890625,0.41970411099885635,1.0,0.5004120638495997
HotpotQA,5,facebook/opt-2.7b,16,0.63671875,3.0597217082977295,44.86222839355469,0.36328125,0.19481007676375536,0.8972445678710937,0.43780716883508786
HotpotQA,5,facebook/opt-2.7b,17,0.60302734375,2.54548716545105,59.387229919433594,0.39697265625,0.33013495646025004,1.0,0.5243362972610875
HotpotQA,5,facebook/opt-2.7b,18,0.72900390625,0.7321834564208984,48.91258239746094,0.27099609375,0.807320143047132,0.9782516479492187,0.6355233995538008
HotpotQA,5,facebook/opt-2.7b,19,0.67431640625,0.5073263645172119,40.49473571777344,0.32568359375,0.8664930619691548,0.8098947143554688,0.6360196877780714
HotpotQA,5,facebook/opt-2.7b,20,0.69091796875,0.24989651143550873,59.978797912597656,0.30908203125,0.9342377601485503,1.0,0.7006160285519927
HotpotQA,5,facebook/opt-2.7b,21,0.76513671875,0.032986171543598175,53.906593322753906,0.23486328125,0.9913194285411584,1.0,0.6909071124894054
HotpotQA,5,facebook/opt-2.7b,22,0.4990234375,4.587727069854736,39.0131721496582,0.5009765625,0.0,0.7802634429931641,0.39545648574829106
HotpotQA,5,facebook/opt-2.7b,23,0.689453125,3.17714262008667,63.64524459838867,0.310546875,0.16390983681929736,1.0,0.43158719288675407
HotpotQA,5,facebook/opt-2.7b,24,0.68896484375,4.333500862121582,60.414730072021484,0.31103515625,0.0,1.0,0.3744140625
HotpotQA,5,facebook/opt-2.7b,25,0.66015625,3.698352575302124,55.211708068847656,0.33984375,0.026749322288914686,1.0,0.39529976280112017
HotpotQA,5,facebook/opt-2.7b,26,0.6943359375,0.18579545617103577,59.400943756103516,0.3056640625,0.951106458902359,1.0,0.7051528856158256
HotpotQA,5,facebook/opt-2.7b,27,0.646484375,1.2039713859558105,59.381465911865234,0.353515625,0.6831654247484709,1.0,0.6305141486619648
HotpotQA,5,facebook/opt-2.7b,28,0.7900390625,0.0525558665394783,57.17837905883789,0.2099609375,0.9861695088054004,1.0,0.6791437030818901
HotpotQA,5,facebook/opt-2.7b,29,0.59326171875,5.385141372680664,34.67671203613281,0.40673828125,0.07702827453613281,0.6935342407226562,0.36303876876831054
HotpotQA,5,facebook/opt-2.7b,30,0.65283203125,2.462313652038574,52.06844711303711,0.34716796875,0.3520227231477436,1.0,0.5120751406017103
HotpotQA,5,facebook/opt-2.7b,31,0.611328125,3.7627744674682617,58.085819244384766,0.388671875,0.009796192771510028,1.0,0.4088974174700285
HotpotQA,5,facebook/opt-2.7b,32,0.748046875,0.5203275680541992,55.708560943603516,0.251953125,0.863071692617316,1.0,0.6528563424160605
HotpotQA,5,facebook/opt-2.7b,33,0.568359375,4.692385673522949,39.39894485473633,0.431640625,0.0,0.7879788970947266,0.36965097427368165
HotpotQA,5,facebook/opt-2.7b,34,0.62158203125,2.1982202529907227,56.05672836303711,0.37841796875,0.42152098605507293,1.0,0.5488995326192755
HotpotQA,5,facebook/opt-2.7b,35,0.76171875,0.017449844628572464,59.69164276123047,0.23828125,0.9954079356240598,1.0,0.6937052774684209
HotpotQA,5,facebook/opt-2.7b,36,0.65966796875,1.024583101272583,58.37067413330078,0.34033203125,0.7303728680861623,1.0,0.6417633163301568
HotpotQA,5,facebook/opt-2.7b,37,0.7890625,0.6436940431594849,64.27108764648438,0.2109375,0.830606830747504,1.0,0.6250873907616263
HotpotQA,5,facebook/opt-2.7b,38,0.67138671875,2.6888315677642822,46.91413879394531,0.32861328125,0.29241274532518885,0.9382827758789063,0.46836046733354264
HotpotQA,5,facebook/opt-2.7b,39,0.6162109375,0.7414588928222656,41.709136962890625,0.3837890625,0.8048792387309828,0.8341827392578125,0.6437690433702971
HotpotQA,5,facebook/opt-2.7b,40,0.6572265625,0.3137131929397583,59.78689193725586,0.3427734375,0.9174438965948004,1.0,0.7082147388081801
HotpotQA,5,facebook/opt-2.7b,41,0.7626953125,0.03721895068883896,52.44936752319336,0.2373046875,0.9902055392924108,1.0,0.6914938137523438
HotpotQA,5,facebook/opt-2.7b,42,0.56689453125,5.428304672241211,38.513031005859375,0.43310546875,0.08566093444824219,0.7702606201171875,0.39578866958618164
HotpotQA,5,facebook/opt-2.7b,43,0.70849609375,3.987098217010498,54.49742126464844,0.29150390625,0.0,1.0,0.3666015625
HotpotQA,5,facebook/opt-2.7b,44,0.73828125,0.6298118829727173,63.92582702636719,0.26171875,0.8342600307966533,1.0,0.6466785107788287
HotpotQA,5,facebook/opt-2.7b,45,0.6796875,2.4682092666625977,65.91008758544922,0.3203125,0.35047124561510584,1.0,0.500789935965287
HotpotQA,5,facebook/opt-2.7b,46,0.69970703125,0.8875234723091125,66.01544189453125,0.30029296875,0.7664411914976019,1.0,0.6383716045241606
HotpotQA,5,facebook/opt-2.7b,47,0.66845703125,1.471702218055725,43.20940017700195,0.33154296875,0.6127099426169145,0.8641880035400391,0.5631126683009298
HotpotQA,5,facebook/opt-2.7b,48,0.69775390625,0.17399051785469055,57.00318908691406,0.30224609375,0.9542130216171867,1.0,0.7048729950660153
HotpotQA,5,facebook/opt-2.7b,49,0.6435546875,1.5614421367645264,59.72745895385742,0.3564453125,0.5890941745356509,1.0,0.5987610860874778
HotpotQA,5,facebook/opt-2.7b,50,0.7880859375,0.047044843435287476,58.12602615356445,0.2119140625,0.9876197780433454,1.0,0.6804325473151709
HotpotQA,5,facebook/opt-2.7b,51,0.5947265625,4.4705986976623535,34.622802734375,0.4052734375,0.0,0.6924560546875,0.335223388671875
